timestamp,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,ang_vel_x,ang_vel_y,ang_vel_z,power,weight_label
40.04,-0.0069,-0.014,-0.0031,0.2746,0.6708,-0.5775,0.3757,-0.0103,-0.0163,-0.0457,0.284,0.4816,0.2897,0.0567,0.2411,-0.0451,-0.1562,4
40.06,-0.0069,-0.0143,-0.0041,0.2718,0.6712,-0.5796,0.3737,-0.0027,-0.0163,-0.0418,0.284,0.4816,0.2897,0.0349,0.3345,0.0057,-0.1562,4
40.08,-0.0069,-0.0144,-0.0042,0.2709,0.6715,-0.5792,0.3747,-0.001,-0.0163,-0.0418,0.284,0.4816,0.2897,0.0349,0.3345,0.0357,-0.1342,4
40.1,-0.0069,-0.0148,-0.0048,0.2686,0.6731,-0.5796,0.3726,-0.001,-0.0163,-0.0272,0.284,0.4816,0.2897,-0.004,0.1555,0.0357,-0.1342,4
40.12,-0.0069,-0.0148,-0.005,0.2696,0.6727,-0.5787,0.374,0.0029,-0.018,-0.0239,0.284,0.5567,0.1651,-0.004,0.1555,0.0357,-0.1342,4
40.14,-0.0068,-0.0153,-0.0053,0.2692,0.673,-0.5795,0.3724,0.006,-0.018,-0.0272,0.3512,0.4297,-0.1888,-0.004,0.2687,0.0357,-0.1342,4
40.16,-0.0068,-0.0157,-0.0058,0.2672,0.6732,-0.5813,0.3709,0.006,-0.0094,-0.0239,0.3512,0.5567,0.1651,-0.004,0.1555,-0.012,-0.0607,4
40.18,-0.0066,-0.0157,-0.006,0.2617,0.6735,-0.5843,0.3695,0.0029,-0.0094,-0.0239,0.4753,0.4297,-0.1888,-0.004,0.1555,-0.012,-0.0607,4
40.2,-0.0065,-0.0158,-0.0062,0.2663,0.6736,-0.5809,0.3714,0.0066,-0.0065,-0.0239,1.0781,0.5469,-0.1888,-0.1437,0.2687,0.0107,-0.0487,4
40.22,-0.0062,-0.0158,-0.0064,0.2666,0.6738,-0.5804,0.3715,0.0029,0.0044,-0.0277,1.0781,0.4297,-0.1888,0.0398,0.2371,0.0107,-0.0487,4
40.24,-0.0059,-0.0157,-0.0082,0.2558,0.6785,-0.5826,0.3671,-0.0008,0.0057,-0.0318,-0.4755,0.5469,-0.7647,0.0411,0.1469,0.0107,0.1607,4
40.26,-0.0059,-0.0157,-0.0089,0.2554,0.6793,-0.5834,0.3647,-0.0008,0.0057,-0.0318,0.4497,0.0623,-0.7647,0.0411,0.1469,0.1152,0.1491,4
40.28,-0.0057,-0.0151,-0.0098,0.2538,0.6823,-0.5807,0.3644,-0.0008,0.017,-0.0471,0.4497,0.5469,-0.7647,0.0471,0.2371,0.2649,0.3648,4
40.3,-0.0057,-0.0147,-0.0099,0.2539,0.6825,-0.5797,0.3658,-0.0008,0.0294,-0.035,-0.2617,0.0623,2.2048,0.0471,0.2371,0.1554,0.2331,4
40.32,-0.0056,-0.0137,-0.0116,0.2474,0.6881,-0.578,0.3623,0.0068,0.034,-0.0419,0.1451,-0.1058,-0.3432,0.0895,0.3737,0.2469,0.3457,4
40.34,-0.0055,-0.013,-0.0123,0.2442,0.6901,-0.5781,0.3605,0.0097,0.0361,-0.0419,0.4497,-0.1058,-0.3432,0.0471,0.3848,0.2469,0.3457,4
40.36,-0.0053,-0.0123,-0.0132,0.2407,0.6925,-0.5775,0.3591,0.012,0.0515,-0.0611,0.3707,-0.1058,-0.3432,0.0895,0.3861,0.4197,0.7139,4
40.38,-0.0049,-0.0105,-0.0144,0.2357,0.6952,-0.5767,0.3587,0.0202,0.0752,-0.0611,0.3707,-0.1058,-0.3432,0.0427,0.3861,0.4197,0.7139,4
40.4,-0.0044,-0.009,-0.0157,0.2288,0.6993,-0.576,0.3562,0.0218,0.0846,-0.0666,0.3707,-0.1058,-0.3432,0.0381,0.5366,0.4197,0.7139,4
40.42,-0.003,-0.0057,-0.0186,0.211,0.7067,-0.5777,0.3499,0.0277,0.0899,-0.0673,0.5296,2.7931,-0.9594,-0.0145,0.7063,0.45,1.2018,4
40.44,-0.0026,-0.004,-0.02,0.2059,0.7083,-0.5788,0.3476,0.0481,0.1406,-0.0681,0.3707,-0.7316,-0.3089,-0.1073,0.7063,0.517,0.7139,4
40.46,-0.0013,0.0003,-0.0226,0.1944,0.7132,-0.5778,0.346,0.0481,0.1406,-0.0728,-0.0454,-0.4905,-0.2336,-0.1073,0.5716,0.517,1.2333,4
40.48,-0.0003,0.0031,-0.0239,0.187,0.7156,-0.5779,0.3451,0.0481,0.1406,-0.0728,-0.0454,-0.4905,-0.0238,-0.0145,0.5366,0.517,1.2333,4
40.5,0.0006,0.0058,-0.0254,0.1817,0.7186,-0.5768,0.3434,0.0481,0.166,-0.0728,-0.0454,-0.4905,-0.0238,0.0663,0.5141,0.5936,1.2333,4
40.52,0.0025,0.012,-0.0268,0.1739,0.7216,-0.5738,0.3462,0.0481,0.166,-0.0728,-0.0454,-0.4905,-0.0238,0.1034,0.5141,0.5936,1.2333,4
40.54,0.0034,0.0153,-0.0279,0.169,0.7247,-0.5705,0.3475,0.05,0.1905,-0.0728,-0.0454,-0.4905,-0.0238,0.2218,0.2987,0.5936,1.2333,4
40.56,0.0053,0.023,-0.0296,0.1582,0.7301,-0.5659,0.3488,0.0723,0.3123,-0.0616,1.1136,9.0799,-0.0238,0.2481,0.2346,0.6806,6.125,4
40.58,0.0063,0.0268,-0.0301,0.1584,0.7316,-0.5613,0.353,0.05,0.2038,-0.0537,-1.6876,-7.3165,0.9774,0.3453,0.121,0.5936,0.2505,4
40.6,0.0078,0.0348,-0.0314,0.1609,0.7375,-0.5489,0.3589,0.0595,0.3851,-0.0616,1.0471,10.3694,-1.6286,0.3453,0.121,0.6806,8.2242,4
40.62,0.0085,0.0389,-0.0321,0.1576,0.7407,-0.5447,0.3603,0.05,0.254,-0.0616,-1.6876,-9.7054,1.2788,0.3453,0.121,0.6498,-0.0897,4
40.64,0.0097,0.0491,-0.0353,0.1342,0.7472,-0.5461,0.3542,0.0385,0.254,-0.0616,-0.19,-0.796,1.2788,0.3453,0.121,0.6498,2.0506,4
40.66,0.0101,0.0542,-0.037,0.1253,0.752,-0.5436,0.3512,0.0385,0.254,-0.0448,-0.19,-0.796,1.2788,0.3453,0.121,0.521,2.0506,4
40.68,0.0104,0.0589,-0.0377,0.1262,0.7551,-0.5377,0.3533,0.0376,0.2848,-0.0448,-0.19,-0.796,2.0602,0.6233,-0.1769,0.4557,2.0506,4
40.7,0.0114,0.0685,-0.0379,0.136,0.7598,-0.5214,0.3638,0.0376,0.2848,-0.0448,-0.19,-0.796,2.0602,0.6233,-0.1769,0.4557,2.0506,4
40.72,0.0121,0.0742,-0.0386,0.1456,0.7601,-0.5098,0.3757,0.0468,0.3585,-0.0448,-0.19,-0.796,0.4973,0.6233,-0.1769,0.4557,2.0506,4
40.74,0.0141,0.0864,-0.039,0.1347,0.7651,-0.5026,0.3794,0.0538,0.4789,-0.0666,1.5435,12.0416,-0.0137,1.091,0.13,1.0727,10.5194,4
40.76,0.0152,0.0936,-0.0411,0.1186,0.7718,-0.501,0.3732,0.077,0.3585,-0.0666,-0.4584,-9.7036,-0.0137,1.091,0.13,1.0727,0.2,4
40.78,0.0176,0.1082,-0.043,0.1105,0.7811,-0.484,0.3786,0.0989,0.6123,-0.0666,3.0656,16.3755,-1.8364,1.3776,0.13,1.0727,16.7129,4
40.8,0.0192,0.1152,-0.0431,0.1173,0.7841,-0.4703,0.3876,0.1059,0.4414,-0.1033,-2.2483,-12.6898,-1.8364,1.3776,0.13,1.0727,-0.9642,4
40.82,0.0229,0.1304,-0.0439,0.1246,0.789,-0.4488,0.4007,0.1059,0.4437,-0.1036,-0.633,0.1127,-0.6519,1.3776,0.13,1.2262,4.4201,4
40.84,0.0251,0.1392,-0.046,0.1104,0.7939,-0.4454,0.399,0.1059,0.4437,-0.1045,-0.633,0.1127,-0.958,1.3776,0.0691,1.2262,4.4201,4
40.86,0.0269,0.1481,-0.0484,0.0965,0.8005,-0.44,0.3954,0.1059,0.4437,-0.1045,-0.633,0.1127,-0.958,0.4659,0.0691,1.2262,4.4201,4
40.88,0.0303,0.1649,-0.0511,0.0917,0.8098,-0.4198,0.3994,0.1059,0.4437,-0.1045,-0.633,0.1127,-0.6519,0.4659,0.0691,1.2262,4.4201,4
40.9,0.032,0.1734,-0.0524,0.0879,0.8121,-0.4131,0.4026,0.0932,0.4537,-0.0675,-0.633,0.1127,-0.6463,0.6256,0.0691,1.1945,4.4201,4
40.92,0.0359,0.1911,-0.0535,0.0917,0.8157,-0.3908,0.4165,0.0867,0.4988,-0.0675,0.1086,2.2531,-0.6463,0.6256,0.0691,1.1945,6.2587,4
40.94,0.0375,0.2002,-0.0548,0.0867,0.8199,-0.3825,0.4171,0.0867,0.4988,-0.0675,0.1086,2.2531,0.1321,0.6256,0.2488,1.1945,6.2587,4
40.96,0.0393,0.2102,-0.057,0.0655,0.8246,-0.3817,0.4124,0.0852,0.4988,-0.0675,0.1086,2.2531,0.1321,1.112,0.2488,1.1945,6.2587,4
40.98,0.0423,0.2287,-0.0591,0.0564,0.8334,-0.3624,0.4135,0.0852,0.4988,-0.0675,0.1086,2.2531,-0.6463,1.112,0.2488,1.0342,6.2587,4
41.0,0.0438,0.2374,-0.0592,0.0595,0.835,-0.3509,0.4197,0.0852,0.4988,-0.0366,0.1086,2.2531,-0.1761,1.112,-0.0652,1.0342,6.2587,4
41.02,0.0462,0.2551,-0.0599,0.0617,0.8372,-0.3313,0.4307,0.0891,0.848,-0.0366,1.3632,20.0492,-0.1761,1.1721,-0.0652,1.0342,25.9177,4
41.04,0.0474,0.264,-0.0606,0.0588,0.84,-0.3212,0.4333,0.0778,0.447,-0.033,-1.8619,-21.807,-0.1761,1.112,-0.3272,0.7759,-5.1747,4
41.06,0.0492,0.281,-0.063,0.0504,0.8478,-0.3061,0.4302,0.0891,0.7806,-0.033,1.3632,18.5478,-0.1761,1.1721,-0.3272,0.7759,22.455,4
41.08,0.0502,0.2892,-0.0635,0.0487,0.8481,-0.2993,0.4345,0.0618,0.447,-0.0366,-1.8619,-19.964,-0.1761,1.1721,-0.0652,0.5696,-3.7612,4
41.1,0.0524,0.3048,-0.0638,0.0593,0.8475,-0.2808,0.4465,0.0558,0.4096,-0.0554,1.3377,1.0854,0.4725,1.1721,0.4815,0.5696,4.4073,4
41.12,0.053,0.3124,-0.0653,0.06,0.8532,-0.2692,0.4428,0.0558,0.4096,-0.0554,1.3377,1.0854,0.4725,0.4834,0.4815,0.5696,4.4073,4
41.14,0.0541,0.3205,-0.0664,0.0529,0.8569,-0.2641,0.4395,0.0558,0.403,-0.0554,1.3377,1.0854,0.4725,0.7243,0.4815,0.4252,4.4073,4
41.16,0.0562,0.3379,-0.0699,0.0238,0.8621,-0.2657,0.4309,0.0558,0.403,-0.0554,1.3377,1.0854,0.381,0.7243,0.4815,0.6445,4.4073,4
41.18,0.0573,0.3459,-0.0702,0.0243,0.8623,-0.2575,0.4354,0.0558,0.4284,-0.0185,1.3377,1.0854,0.381,0.4782,0.6063,0.763,4.4073,4
41.2,0.0593,0.3618,-0.0703,0.0321,0.8672,-0.2305,0.4402,0.1021,0.7955,-0.0024,2.3648,19.6779,0.381,0.7243,-0.0494,0.8968,23.7066,4
41.22,0.0604,0.3704,-0.0702,0.025,0.8713,-0.2226,0.4368,0.0546,0.4284,0.0059,-2.4253,-18.3571,0.8063,0.9595,-0.2871,0.6445,-3.7622,4
41.24,0.0626,0.3881,-0.07,0.0169,0.8735,-0.2075,0.4401,0.0551,0.4284,0.0135,0.3468,-0.0834,0.8063,1.003,-0.2871,0.6445,4.1378,4
41.26,0.0636,0.3966,-0.07,0.0181,0.8742,-0.1972,0.4433,0.0551,0.4284,0.0153,0.3468,-0.0834,0.8063,1.003,-0.2871,0.7439,4.1378,4
41.28,0.0647,0.4049,-0.0692,0.0222,0.8751,-0.1846,0.4468,0.0551,0.4723,0.0153,0.3468,-0.0834,0.8063,1.085,-0.2871,0.7439,4.1378,4
41.3,0.0667,0.4222,-0.0688,0.0225,0.8762,-0.1691,0.4508,0.0551,0.4723,0.0153,0.3468,-0.0834,-0.249,1.2959,-0.2871,0.7439,4.1378,4
41.32,0.0674,0.4317,-0.0686,0.0196,0.8769,-0.1552,0.4544,0.0551,0.4723,0.0142,0.3468,-0.0834,-0.3622,1.2959,-0.2611,0.7439,4.1378,4
41.34,0.0686,0.4497,-0.0686,0.0125,0.8821,-0.1245,0.4542,0.0401,0.8662,0.0048,0.7625,21.2962,-0.4684,1.3874,-0.2611,0.9476,28.0066,4
41.36,0.0691,0.4588,-0.0686,0.013,0.8824,-0.1157,0.4559,0.0343,0.4723,-0.0024,-1.6062,-19.6946,-0.3622,1.4198,-0.1529,0.9476,-4.7906,4
41.38,0.0699,0.4767,-0.069,0.0075,0.882,-0.0966,0.4611,0.0248,0.455,-0.014,0.1325,1.0711,-0.3726,1.4198,0.1016,0.5782,4.5978,4
41.4,0.0699,0.4847,-0.0692,0.0132,0.8842,-0.0793,0.4601,0.0106,0.455,-0.0214,-1.6062,1.0711,-0.3726,0.9994,0.1016,0.5782,4.5978,4
41.42,0.0699,0.4931,-0.0697,0.0126,0.8855,-0.0678,0.4595,0.0079,0.4249,-0.0214,0.1325,1.0711,-0.3726,0.9994,0.1016,0.6889,4.5978,4
41.44,0.0693,0.513,-0.0716,-0.0268,0.8847,-0.0682,0.4603,0.0064,0.4249,-0.014,-1.6062,1.0711,0.4156,0.9994,0.1217,0.6752,4.5978,4
41.46,0.0692,0.5215,-0.0719,-0.029,0.8838,-0.058,0.4633,-0.014,0.4299,-0.0155,0.1325,1.0711,-0.3726,0.8053,0.1643,0.6889,4.5978,4
41.48,0.0683,0.5365,-0.0723,-0.0142,0.8866,-0.0148,0.4621,-0.0513,0.7525,-0.0155,-2.0121,16.3818,-2.5189,0.4959,0.1643,1.0503,19.9062,4
41.5,0.0681,0.5451,-0.072,-0.0212,0.8873,-0.0055,0.4608,-0.014,0.4299,0.0069,1.8673,-16.1296,1.4002,0.8053,-0.2056,0.6889,-2.7039,4
41.52,0.068,0.5636,-0.0719,-0.0604,0.8848,-0.0078,0.462,-0.0284,0.6418,0.0349,-2.0121,16.3818,0.5777,2.025,-0.2056,0.6752,17.5037,4
41.54,0.0675,0.5695,-0.0719,-0.0449,0.8819,0.0065,0.4692,-0.0175,0.4299,0.0128,0.5451,-11.8113,-2.5189,0.4959,-0.2056,1.0503,-0.8848,4
41.56,0.0672,0.5824,-0.0702,-0.0261,0.8791,0.0442,0.4738,-0.0175,0.4063,0.0128,0.2092,0.0381,-2.4791,-0.6599,-0.2056,1.4612,4.0897,4
41.58,0.0675,0.5905,-0.0697,-0.0435,0.8781,0.046,0.4742,-0.0133,0.4063,0.1007,0.5451,0.0381,0.5777,2.025,-0.3573,0.1176,4.0897,4
41.6,0.0675,0.5986,-0.0695,-0.0616,0.8797,0.0429,0.4696,-0.0133,0.4063,0.0695,0.2092,0.0381,-2.4791,1.1383,-0.3573,0.1176,4.0897,4
41.62,0.0672,0.6093,-0.0667,-0.0416,0.8734,0.0596,0.4815,-0.0133,0.4063,0.0266,0.2092,0.0381,-2.4791,-0.3087,-0.1501,1.4612,4.0897,4
41.64,0.067,0.6146,-0.0653,-0.0346,0.8694,0.0682,0.4881,-0.0133,0.4063,0.0266,0.2092,0.0381,-2.1446,0.1514,0.2603,0.8063,4.0897,4
41.66,0.0676,0.6281,-0.0647,-0.0566,0.8698,0.0772,0.484,0.0128,0.4115,0.0695,3.047,6.3938,-1.1808,1.1383,-0.6859,-0.2195,8.182,4
41.68,0.0676,0.6338,-0.0647,-0.0622,0.8738,0.083,0.475,0.0076,0.2836,0.0646,-1.8895,-9.7084,-2.1446,0.5862,-0.6859,-0.1948,-0.3242,4
41.7,0.067,0.642,-0.0613,-0.0468,0.867,0.0869,0.4884,-0.0156,0.4115,0.0266,-1.8895,6.3938,-2.1446,0.1514,0.2603,0.8063,8.182,4
41.72,0.0668,0.6463,-0.0608,-0.0429,0.8629,0.0906,0.4954,0.0076,0.2836,0.0104,3.047,-9.7084,-1.1808,0.1514,0.3083,0.4091,-0.3242,4
41.74,0.0675,0.6569,-0.0606,-0.063,0.8699,0.1026,0.4783,0.009,0.2173,0.0646,1.4125,-4.0293,2.3497,0.5862,-0.4971,-0.1948,1.1592,4
41.76,0.0675,0.6609,-0.06,-0.0665,0.8712,0.1043,0.4751,0.009,0.2173,0.0646,-0.5814,-4.0293,2.3497,0.5862,-0.4971,-0.0291,1.1592,4
41.78,0.0675,0.6633,-0.0587,-0.0581,0.8682,0.1094,0.4806,0.009,0.2025,0.0308,-0.5814,-4.0293,2.3497,0.0455,-0.1259,0.4091,1.1592,4
41.8,0.0678,0.669,-0.0557,-0.0523,0.8616,0.1206,0.4902,0.0256,0.1856,0.0701,1.4125,-4.0293,2.3497,0.9117,-0.1259,0.4091,1.1592,4
41.82,0.068,0.6727,-0.0551,-0.0585,0.8606,0.1245,0.4904,0.0373,0.1544,0.0701,-0.335,-4.0293,1.9653,0.9117,-0.1259,-0.0291,1.1592,4
41.84,0.0692,0.6758,-0.0537,-0.0567,0.8643,0.1397,0.4799,0.0432,0.1544,0.0561,-0.5814,-1.5622,1.1463,0.1278,-0.1259,-0.0291,0.7765,4
41.86,0.0704,0.676,-0.053,-0.0507,0.8647,0.1354,0.481,0.0626,0.037,0.0332,-0.335,-4.0597,-1.8467,0.1278,-0.0082,0.5882,0.4149,4
41.88,0.0713,0.676,-0.053,-0.0492,0.8612,0.1351,0.4876,0.0693,0.0208,0.0332,-0.335,-1.5622,-1.8467,0.1278,0.1809,-0.2117,0.262,4
41.9,0.0738,0.676,-0.053,-0.0505,0.8607,0.1443,0.4856,0.0922,-0.0442,0.0009,-0.335,-4.0597,-1.8467,-0.0858,-0.0082,-0.2203,0.262,4
41.92,0.0756,0.675,-0.0531,-0.0493,0.8649,0.1404,0.4793,0.0922,-0.052,-0.052,-0.9666,-0.388,-0.3713,-0.2357,-0.0804,-0.2203,0.262,4
41.94,0.0793,0.6707,-0.0542,-0.0438,0.8621,0.1338,0.4867,0.1258,-0.1408,-0.0594,3.2918,-4.0597,-2.7582,-0.3192,0.1809,-0.2539,0.262,4
41.96,0.0809,0.6679,-0.0553,-0.0433,0.8623,0.1298,0.4876,0.0922,-0.2133,-0.0613,-1.6792,-0.388,-0.3713,-0.3192,0.1779,-0.4237,-0.4538,4
41.98,0.0837,0.6613,-0.0588,-0.0467,0.866,0.114,0.4847,0.1416,-0.2394,-0.0793,3.2918,-8.0651,-0.3713,-0.3192,0.1779,-0.4521,0.4653,4
42.0,0.0852,0.6565,-0.0604,-0.0444,0.8674,0.1093,0.4835,0.0762,-0.2673,-0.0793,-3.2707,3.6263,-0.3713,-0.7904,0.1779,-0.4237,-2.2841,4
42.02,0.0884,0.6479,-0.0633,-0.0416,0.87,0.0967,0.4817,0.1416,-0.3298,-0.0875,3.2918,-9.4527,-1.3027,-0.7904,0.2493,-0.4521,1.1104,4
42.04,0.0895,0.6425,-0.0645,-0.0471,0.8686,0.0904,0.485,0.0991,-0.3054,-0.0793,-3.2707,4.5216,1.1801,-0.6831,0.2493,-0.4492,-4.0453,4
42.06,0.0935,0.6309,-0.0663,-0.0395,0.8709,0.084,0.4826,0.0991,-0.3054,-0.0652,-0.3543,0.9239,-0.0665,-0.7904,0.2493,-0.4492,-3.1078,4
42.08,0.0955,0.6248,-0.0675,-0.0386,0.8735,0.0761,0.4792,0.0991,-0.3054,-0.0652,-0.3543,0.9239,-0.0665,-0.7904,0.2235,-0.4492,-3.1078,4
42.1,0.0973,0.619,-0.0688,-0.0386,0.8754,0.0671,0.4772,0.0991,-0.3374,-0.0652,-0.3543,0.9239,-0.0665,-0.6831,0.2235,-0.4492,-3.1078,4
42.12,0.1017,0.6049,-0.0707,-0.0312,0.877,0.0483,0.477,0.0991,-0.3374,-0.0639,-0.3543,0.9239,-0.0665,-0.6831,0.2235,-0.4199,-3.1078,4
42.14,0.1034,0.5981,-0.0715,-0.0314,0.8765,0.0415,0.4786,0.092,-0.3951,-0.0517,-0.3543,0.9239,-0.0665,-0.6005,0.1434,-0.4199,-3.1078,4
42.16,0.1061,0.5814,-0.0725,-0.0309,0.8786,0.0437,0.4746,0.1327,-0.7087,-0.0517,2.231,-21.0858,-0.5927,-0.6005,0.0845,-0.5302,9.4993,4
42.18,0.1076,0.5735,-0.0734,-0.0285,0.8796,0.0368,0.4734,0.0881,-0.3992,-0.0517,-2.887,18.5615,0.3268,-0.6005,0.0714,-0.5291,-10.2526,4
42.2,0.1104,0.5572,-0.0758,-0.0236,0.8801,0.0149,0.4739,0.075,-0.3992,-0.0831,-1.1563,0.7331,-0.5927,-1.5254,0.1369,-0.5291,-3.9379,4
42.22,0.1115,0.5492,-0.0775,-0.0262,0.8807,-0.0011,0.473,0.075,-0.3992,-0.1114,-1.1563,0.7331,-0.001,-1.5254,0.1369,-0.5302,-3.9379,4
42.24,0.1123,0.5415,-0.0797,-0.0367,0.8811,-0.0184,0.4711,0.059,-0.4531,-0.1114,-1.1563,0.7331,-0.001,-1.5254,0.0714,-0.7011,-3.9379,4
42.26,0.1146,0.5234,-0.082,-0.0247,0.888,-0.0228,0.4587,0.0359,-0.4531,-0.1114,-1.1563,0.7331,-0.001,-1.5254,0.0714,-0.5291,-3.9379,4
42.28,0.1153,0.5143,-0.0823,-0.0192,0.8879,-0.0274,0.4588,0.0359,-0.4761,-0.1114,-1.1066,0.7331,-0.001,-0.1529,0.1369,-0.7011,-3.9379,4
42.3,0.1155,0.4987,-0.0845,-0.0451,0.8826,-0.0548,0.4648,0.0543,-0.512,-0.0544,0.3377,-1.7995,2.0998,0.0014,0.5097,-0.8607,-4.1072,4
42.32,0.1166,0.4892,-0.0856,-0.0379,0.8861,-0.0585,0.4583,0.0349,-0.512,-0.0544,-1.1066,-1.7995,2.0998,-0.1529,-0.0363,-0.7011,-4.1072,4
42.34,0.1179,0.479,-0.0859,-0.0208,0.8894,-0.0562,0.4532,0.0526,-0.7784,-0.0685,0.3377,-1.7995,-2.805,-1.3678,0.5097,-0.3435,-4.1072,4
42.36,0.1182,0.4608,-0.0872,-0.0254,0.8852,-0.0691,0.4594,0.0526,-0.5329,-0.0685,0.3377,0.3976,2.0998,0.0014,0.6365,-0.8607,-7.9842,4
