timestamp,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,ang_vel_x,ang_vel_y,ang_vel_z,power,weight_label
3.6800,0.0042,0.0095,-0.0102,-0.1116,0.8306,-0.3679,0.4029,0.0380,0.0635,-0.0303,-1.6978,-6.9034,0.7755,0.0168,0.1016,0.0501,0.0966,3
3.7000,0.0058,0.0138,-0.0128,-0.1169,0.8343,-0.3635,0.3976,0.0788,0.2165,-0.1309,2.0415,7.6518,-5.0285,0.2353,0.8324,0.3739,4.5997,3
3.7200,0.0067,0.0161,-0.0134,-0.1209,0.8340,-0.3613,0.3991,0.0451,0.1142,-0.0290,-1.6850,-5.1144,5.0917,0.0249,0.0338,0.4828,0.3125,3
3.7400,0.0080,0.0188,-0.0138,-0.1248,0.8327,-0.3598,0.4020,0.0650,0.1364,-0.0224,0.9935,1.1086,0.3326,-0.0434,-0.1336,0.5068,1.5464,3
3.7600,0.0109,0.0243,-0.0150,-0.1333,0.8307,-0.3586,0.4045,0.1451,0.2713,-0.0603,4.0050,6.7428,-1.8942,-0.2753,0.0374,0.8640,5.1852,3
3.7800,0.0127,0.0275,-0.0155,-0.1344,0.8308,-0.3555,0.4065,0.0926,0.1622,-0.0237,-2.6244,-5.4509,1.8266,0.2353,-0.0809,0.2910,0.4209,3
3.8000,0.0162,0.0335,-0.0172,-0.1385,0.8312,-0.3537,0.4061,0.1723,0.2988,-0.0824,3.9851,6.8280,-2.9323,-0.0054,0.2186,0.3935,5.8995,3
3.8200,0.0181,0.0378,-0.0175,-0.1435,0.8296,-0.3502,0.4105,0.0947,0.2172,-0.0155,-3.8805,-4.0814,3.3423,0.0942,-0.2093,0.7371,0.8248,3
3.8400,0.0202,0.0417,-0.0177,-0.1436,0.8286,-0.3482,0.4143,0.1083,0.1955,-0.0131,0.6802,-1.0851,0.1234,0.1831,-0.3264,0.2329,1.7775,3
3.8600,0.0237,0.0480,-0.0190,-0.1445,0.8285,-0.3460,0.4159,0.1733,0.3135,-0.0639,3.2498,5.9024,-2.5426,0.1555,-0.0691,0.2230,5.6517,3
3.8800,0.0251,0.0509,-0.0203,-0.1440,0.8303,-0.3459,0.4126,0.0708,0.1471,-0.0628,-5.1241,-8.3205,0.0572,0.0460,0.3327,-0.1807,-0.1472,3
3.9000,0.0282,0.0587,-0.0223,-0.1488,0.8308,-0.3451,0.4105,0.1519,0.3858,-0.1006,4.0552,11.9344,-1.8927,-0.1416,0.3680,0.3531,9.1952,3
3.9200,0.0298,0.0647,-0.0227,-0.1561,0.8298,-0.3395,0.4145,0.0815,0.3048,-0.0190,-3.5175,-4.0495,4.0808,0.1902,-0.0368,0.9926,1.3914,3
3.9400,0.0336,0.0748,-0.0227,-0.1559,0.8272,-0.3348,0.4235,0.1892,0.5038,-0.0004,5.3809,9.9495,0.9294,0.4471,-0.7877,0.5177,10.9721,3
3.9600,0.0349,0.0794,-0.0241,-0.1540,0.8299,-0.3337,0.4197,0.0684,0.2268,-0.0705,-6.0400,-13.8492,-3.5024,0.2082,0.3823,-0.2784,-1.0822,3
3.9800,0.0369,0.0914,-0.0271,-0.1689,0.8327,-0.3262,0.4143,0.0968,0.6025,-0.1495,1.4225,18.7850,-3.9497,0.0007,1.1780,1.3309,17.9568,3
4.0000,0.0381,0.0988,-0.0280,-0.1794,0.8323,-0.3193,0.4162,0.0603,0.3692,-0.0448,-1.8254,-11.6652,5.2339,0.1625,0.2838,1.2296,-1.0295,3
4.0200,0.0398,0.1058,-0.0281,-0.1834,0.8310,-0.3149,0.4203,0.0867,0.3522,-0.0047,1.3182,-0.8512,2.0069,0.2368,-0.1837,0.6692,3.2600,3
4.0400,0.0430,0.1185,-0.0287,-0.1864,0.8314,-0.3063,0.4245,0.1616,0.6350,-0.0336,3.7470,14.1385,-1.4454,0.6693,-0.0845,0.7374,15.8602,3
4.0600,0.0444,0.1244,-0.0297,-0.1869,0.8332,-0.3041,0.4223,0.0700,0.2928,-0.0487,-4.5800,-17.1063,-0.7583,0.1787,0.3157,0.0269,-2.4202,3
4.0800,0.0479,0.1377,-0.0316,-0.1879,0.8360,-0.3006,0.4189,0.1739,0.6671,-0.0940,5.1954,18.7159,-2.2641,0.2695,0.5002,0.0788,20.1472,3
4.1000,0.0492,0.1468,-0.0321,-0.1978,0.8359,-0.2904,0.4217,0.0615,0.4514,-0.0272,-5.6212,-10.7888,3.3397,0.4896,0.2488,1.3483,-0.8783,3
4.1200,0.0511,0.1644,-0.0331,-0.2187,0.8345,-0.2763,0.4236,0.0981,0.8830,-0.0500,1.8304,21.5820,-1.1370,0.2968,0.6707,2.4139,27.9557,3
4.1400,0.0524,0.1719,-0.0337,-0.2245,0.8344,-0.2710,0.4242,0.0658,0.3745,-0.0311,-1.6166,-25.4265,0.9421,0.2056,0.2200,0.7300,-5.9837,3
4.1600,0.0557,0.1884,-0.0341,-0.2162,0.8389,-0.2645,0.4237,0.1649,0.8241,-0.0197,4.9554,22.4799,0.5719,0.9967,0.1550,-0.5309,27.4151,3
4.1800,0.0573,0.1975,-0.0338,-0.2229,0.8364,-0.2590,0.4285,0.0797,0.4570,0.0185,-4.2572,-18.3520,1.9078,0.2202,-0.2087,0.9789,-4.2082,3
4.2000,0.0586,0.2077,-0.0333,-0.2328,0.8339,-0.2487,0.4343,0.0645,0.5090,0.0245,-0.7637,2.6006,0.3015,0.5038,-0.1083,1.4779,6.2757,3
4.2200,0.0602,0.2269,-0.0336,-0.2486,0.8358,-0.2328,0.4307,0.0814,0.9572,-0.0159,0.8460,22.4078,-2.0190,0.6000,1.1414,1.8700,30.9399,3
4.2400,0.0618,0.2346,-0.0336,-0.2522,0.8356,-0.2319,0.4293,0.0798,0.3864,0.0002,-0.0783,-28.5423,0.8026,-0.1179,0.2107,0.3071,-7.2435,3
4.2600,0.0666,0.2533,-0.0313,-0.2511,0.8321,-0.2168,0.4445,0.2371,0.9376,0.1153,7.8643,27.5636,5.7563,1.6123,-1.0640,1.0047,37.5709,3
4.2800,0.0693,0.2634,-0.0289,-0.2481,0.8267,-0.2062,0.4610,0.1352,0.5047,0.1209,-5.0949,-21.6443,0.2801,1.3086,-1.4067,0.7090,-6.6282,3
4.3000,0.0697,0.2722,-0.0298,-0.2559,0.8274,-0.1999,0.4583,0.0216,0.4358,-0.0487,-5.6815,-3.4460,-8.4795,0.1107,0.5719,0.8696,3.0638,3
4.3200,0.0698,0.2888,-0.0337,-0.2739,0.8312,-0.1920,0.4440,0.0024,0.8316,-0.1904,-0.9563,19.7911,-7.0880,-0.4615,1.9132,1.4624,25.9652,3
4.3400,0.0699,0.2980,-0.0345,-0.2797,0.8308,-0.1850,0.4442,0.0088,0.4586,-0.0447,0.3163,-18.6515,7.2870,0.3197,0.2686,0.8125,-4.3778,3
4.3600,0.0719,0.3173,-0.0331,-0.2851,0.8240,-0.1671,0.4603,0.0976,0.9682,0.0743,4.4442,25.4792,5.9509,1.5730,-1.0378,1.7295,35.0432,3
4.3800,0.0729,0.3259,-0.0330,-0.2851,0.8233,-0.1617,0.4634,0.0485,0.4301,0.0045,-2.4554,-26.9041,-3.4905,0.5214,-0.1374,0.3204,-7.4874,3
4.4000,0.0730,0.3421,-0.0358,-0.2966,0.8262,-0.1544,0.4535,0.0055,0.8066,-0.1391,-2.1521,18.8261,-7.1813,-0.1646,1.3494,1.0386,24.0864,3
4.4200,0.0738,0.3514,-0.0358,-0.3056,0.8214,-0.1502,0.4576,0.0392,0.4655,-0.0046,1.6840,-17.0589,6.7285,-0.0201,-0.2930,1.1439,-3.3387,3
4.4400,0.0750,0.3716,-0.0339,-0.3132,0.8149,-0.1281,0.4705,0.0623,1.0095,0.0992,1.1563,27.2009,5.1893,1.7702,-0.5683,2.0277,37.9489,3
4.4600,0.0746,0.3806,-0.0345,-0.3206,0.8163,-0.1226,0.4647,-0.0197,0.4514,-0.0327,-4.1024,-27.9027,-6.5967,-0.0618,0.8092,0.7425,-7.8709,3
4.4800,0.0742,0.3889,-0.0349,-0.3344,0.8145,-0.1237,0.4576,-0.0223,0.4153,-0.0169,-0.1297,-1.8066,0.7904,-0.9801,0.6249,1.0402,3.3133,3
4.5000,0.0766,0.4090,-0.0301,-0.3402,0.8043,-0.1060,0.4755,0.1219,1.0068,0.2400,7.2132,29.5744,12.8445,1.6449,-1.2543,1.8506,43.6136,3
4.5200,0.0786,0.4205,-0.0258,-0.3346,0.7992,-0.0902,0.4911,0.0978,0.5742,0.2136,-1.2047,-21.6291,-1.3191,2.0127,-1.0264,0.6424,-7.1862,3
4.5400,0.0795,0.4402,-0.0233,-0.3424,0.7956,-0.0734,0.4943,0.0485,0.9836,0.1242,-2.4681,20.4709,-4.4709,1.0354,0.1994,1.5944,29.1100,3
4.5600,0.0784,0.4483,-0.0247,-0.3601,0.7943,-0.0742,0.4836,-0.0549,0.4068,-0.0679,-5.1682,-28.8394,-9.6026,-1.3151,0.8974,1.3308,-6.8065,3
4.5800,0.0791,0.4696,-0.0206,-0.3693,0.7823,-0.0516,0.4990,0.0314,1.0640,0.2014,4.3166,32.8601,13.4646,1.8220,-0.9276,2.3758,48.2503,3
4.6000,0.0786,0.4812,-0.0178,-0.3724,0.7760,-0.0331,0.5080,-0.0210,0.5799,0.1394,-2.6196,-24.2088,-3.1012,1.5927,-0.3113,1.4427,-8.7267,3
4.6200,0.0789,0.4998,-0.0152,-0.3799,0.7657,-0.0131,0.5188,0.0145,0.9286,0.1302,1.7736,17.4388,-0.4587,1.5348,-0.5976,2.0212,25.2702,3
4.6400,0.0790,0.5070,-0.0175,-0.3877,0.7669,-0.0133,0.5112,0.0043,0.3594,-0.1122,-0.5122,-28.4627,-12.1221,-0.7056,0.6518,0.5327,-5.3455,3
4.6600,0.0790,0.5150,-0.0188,-0.3950,0.7652,-0.0087,0.5082,-0.0015,0.4016,-0.0683,-0.2864,2.1115,2.1942,-0.1383,0.3258,0.8562,4.6383,3
4.6800,0.0778,0.5326,-0.0183,-0.4066,0.7566,0.0076,0.5120,-0.0591,0.8791,0.0255,-2.8816,23.8735,4.6928,0.7989,-0.0685,2.0594,29.9006,3
4.7000,0.0766,0.5420,-0.0134,-0.4103,0.7410,0.0291,0.5309,-0.0589,0.4719,0.2475,0.0113,-20.3592,11.0999,2.2204,-1.3605,1.9966,-2.2312,3
4.7200,0.0777,0.5548,-0.0132,-0.4132,0.7420,0.0329,0.5268,0.0543,0.6387,0.0108,5.6578,8.3417,-11.8388,-0.0483,0.4990,0.3863,11.7738,3
4.7400,0.0776,0.5629,-0.0123,-0.4170,0.7382,0.0401,0.5288,-0.0030,0.4071,0.0418,-2.8636,-11.5824,1.5524,0.4342,-0.0571,0.8127,-0.6481,3
4.7600,0.0793,0.5677,-0.0108,-0.4104,0.7392,0.0470,0.5319,0.0826,0.2369,0.0757,4.2789,-8.5083,1.6925,0.9780,0.1374,-0.1753,0.7899,3
4.7800,0.0802,0.5813,-0.0087,-0.4155,0.7318,0.0559,0.5373,0.0427,0.6795,0.1035,-1.9953,22.1282,1.3934,0.6442,-0.4579,1.1279,21.7605,3
4.8000,0.0763,0.5877,-0.0038,-0.4369,0.7126,0.0647,0.5452,-0.1920,0.3208,0.2453,-11.7370,-17.9365,7.0912,-0.0684,-1.3618,2.7905,1.3872,3
4.8200,0.0776,0.5986,0.0023,-0.4264,0.7135,0.0821,0.5498,0.0641,0.5464,0.3089,12.8094,11.2847,3.1789,2.0079,0.5471,0.1339,13.3307,3
4.8400,0.0782,0.6027,0.0031,-0.4261,0.7164,0.0866,0.5456,0.0314,0.2057,0.0382,-1.6389,-17.0347,-13.5370,0.1330,0.6528,0.1368,-2.0548,3
4.8600,0.0784,0.6140,0.0061,-0.4309,0.7112,0.0968,0.5469,0.0113,0.5641,0.1500,-1.0036,17.9175,5.5924,0.5713,0.0183,1.1081,16.4687,3
4.8800,0.0746,0.6178,0.0089,-0.4490,0.6907,0.1014,0.5577,-0.1936,0.1881,0.1416,-10.2444,-18.7987,-0.4193,0.0001,-1.8654,2.3240,0.2329,3
4.9000,0.0736,0.6262,0.0143,-0.4441,0.6875,0.1183,0.5623,-0.0497,0.4210,0.2696,7.1965,11.6444,6.3968,1.6826,0.3068,0.6934,10.3996,3
4.9200,0.0731,0.6294,0.0148,-0.4456,0.6913,0.1224,0.5555,-0.0231,0.1600,0.0212,1.3280,-13.0513,-12.4188,-0.1535,0.8481,0.2510,-0.8126,3
4.9400,0.0725,0.6369,0.0170,-0.4530,0.6863,0.1247,0.5552,-0.0317,0.3768,0.1099,-0.4298,10.8391,4.4343,-0.2066,-0.2454,0.8657,8.2808,3
4.9600,0.0720,0.6413,0.0186,-0.4553,0.6836,0.1296,0.5556,-0.0257,0.2190,0.0818,0.3015,-7.8893,-1.4038,0.2595,0.0202,0.5406,0.2980,3
4.9800,0.0714,0.6402,0.0196,-0.4636,0.6683,0.1247,0.5682,-0.0278,-0.0550,0.0497,-0.1074,-13.6981,-1.6040,-0.0165,-2.0411,0.8332,0.1370,3
5.0000,0.0700,0.6436,0.0215,-0.4642,0.6682,0.1352,0.5655,-0.0700,0.1706,0.0967,-2.1096,11.2772,2.3468,0.5383,0.6525,0.6702,3.9713,3
5.0200,0.0701,0.6452,0.0218,-0.4614,0.6732,0.1389,0.5610,0.0045,0.0789,0.0141,3.7275,-4.5845,-4.1300,0.1327,0.7944,-0.1457,0.3710,3
5.0400,0.0711,0.6457,0.0228,-0.4665,0.6636,0.1321,0.5697,0.0510,0.0267,0.0501,2.3251,-2.6107,1.8019,-0.2088,-1.5109,0.2813,0.4009,3
5.0600,0.0724,0.6463,0.0257,-0.4599,0.6567,0.1415,0.5807,0.0612,0.0280,0.1438,0.5072,0.0665,4.6869,1.5970,-0.5980,0.2776,0.9817,3
5.0800,0.0746,0.6462,0.0253,-0.4591,0.6595,0.1394,0.5787,0.1114,-0.0012,-0.0209,2.5117,-1.4600,-8.2359,-0.2221,0.2125,-0.2757,0.4416,3
5.1000,0.0743,0.6436,0.0219,-0.4630,0.6667,0.1322,0.5689,-0.0129,-0.1313,-0.1663,-6.2168,-6.5026,-7.2710,-1.2452,0.6764,-0.3580,0.8553,3
5.1200,0.0749,0.6436,0.0213,-0.4653,0.6674,0.1299,0.5667,0.0286,-0.0030,-0.0318,2.0757,6.4153,6.7231,-0.3965,0.0463,0.0199,-0.2026,3
5.1400,0.0770,0.6412,0.0208,-0.4604,0.6707,0.1321,0.5663,0.1045,-0.1162,-0.0251,3.7947,-5.6633,0.3377,0.3658,0.3795,-0.3417,-0.0939,3
5.1600,0.0835,0.6328,0.0163,-0.4609,0.6740,0.1177,0.5652,0.3252,-0.4238,-0.2243,11.0334,-15.3777,-9.9592,-1.0906,-0.4097,-0.9204,8.1805,3
5.1800,0.0871,0.6258,0.0123,-0.4631,0.6826,0.1054,0.5554,0.1803,-0.3502,-0.2020,-7.2443,3.6773,1.1127,-1.5017,0.5605,-0.8320,-6.2544,3
5.2000,0.0899,0.6195,0.0104,-0.4621,0.6878,0.0959,0.5515,0.1414,-0.3133,-0.0932,-1.9419,1.8469,5.4394,-0.8279,0.1216,-0.7983,-4.4337,3
5.2200,0.0916,0.6165,0.0091,-0.4617,0.6904,0.0912,0.5494,0.0853,-0.1479,-0.0628,-2.8043,8.2719,1.5228,-0.4271,0.0721,-0.3885,-3.0084,3
5.2400,0.0951,0.6099,0.0071,-0.4603,0.6943,0.0826,0.5470,0.1721,-0.3304,-0.1004,4.3370,-9.1267,-1.8840,-0.6586,-0.0031,-0.7178,0.7098,3
5.2600,0.0968,0.6004,0.0086,-0.4564,0.6958,0.0770,0.5492,0.0869,-0.4747,0.0736,-4.2615,-7.2146,8.7033,-0.0922,-0.2960,-0.6734,-0.9614,3
5.2800,0.0997,0.5902,0.0072,-0.4570,0.6967,0.0604,0.5496,0.1446,-0.5111,-0.0694,2.8891,-1.8212,-7.1497,-1.1752,-0.7386,-0.9115,-3.1692,3
5.3000,0.1009,0.5825,0.0074,-0.4477,0.7054,0.0649,0.5457,0.0575,-0.3865,0.0071,-4.3556,6.2320,3.8244,0.5940,1.0067,-0.7696,-6.4230,3
5.3200,0.1038,0.5698,0.0040,-0.4493,0.7091,0.0428,0.5417,0.1476,-0.6357,-0.1700,4.5028,-12.4607,-8.8574,-1.8532,-0.5119,-1.2345,3.8555,3
5.3400,0.1035,0.5631,0.0030,-0.4527,0.7077,0.0394,0.5410,-0.0145,-0.3334,-0.0473,-8.1055,15.1137,6.1360,-0.4481,-0.1928,0.1165,-8.4822,3
5.3600,0.1051,0.5496,0.0005,-0.4460,0.7165,0.0395,0.5349,0.0799,-0.6744,-0.1282,4.7214,-17.0511,-4.0434,0.0601,0.9342,-0.8393,5.7791,3
5.3800,0.1063,0.5427,-0.0018,-0.4468,0.7184,0.0304,0.5322,0.0601,-0.3474,-0.1105,-0.9887,16.3520,0.8856,-0.8224,-0.1111,-0.5054,-9.2456,3
5.4000,0.1077,0.5270,-0.0069,-0.4449,0.7278,0.0122,0.5217,0.0700,-0.7833,-0.2586,0.4933,-21.7945,-7.4050,-1.7021,0.4540,-1.4883,11.3364,3
5.4200,0.1084,0.5201,-0.0085,-0.4441,0.7304,0.0064,0.5189,0.0328,-0.3475,-0.0808,-1.8590,21.7897,8.8903,-0.5145,0.0723,-0.4728,-11.7594,3
5.4400,0.1077,0.5133,-0.0081,-0.4461,0.7266,0.0048,0.5225,-0.0343,-0.3396,0.0239,-3.3578,0.3931,5.2309,-0.0548,-0.5236,0.2250,-3.2251,3
5.4600,0.1100,0.4987,-0.0067,-0.4325,0.7300,-0.0051,0.5293,0.1157,-0.7273,0.0680,7.5038,-19.3846,2.2055,0.2969,-0.7519,-1.6558,7.9821,3
5.4800,0.1099,0.4912,-0.0072,-0.4323,0.7313,-0.0094,0.5275,-0.0044,-0.3748,-0.0258,-6.0070,17.6251,-4.6866,-0.3821,0.0177,-0.3016,-10.1358,3
5.5000,0.1091,0.4771,-0.0077,-0.4359,0.7298,-0.0173,0.5264,-0.0393,-0.7067,-0.0258,-1.7472,-16.5954,-0.0033,-0.8162,-0.3432,-0.0940,4.8642,3
5.5200,0.1099,0.4697,-0.0081,-0.4321,0.7323,-0.0226,0.5258,0.0371,-0.3702,-0.0183,3.8218,16.8240,0.3754,-0.2086,-0.0605,-0.6564,-9.7261,3
5.5400,0.1137,0.4530,-0.0097,-0.4238,0.7374,-0.0474,0.5239,0.1937,-0.8315,-0.0811,7.8328,-23.0626,-3.1398,-1.4546,-0.6822,-2.1349,12.7916,3
5.5600,0.1144,0.4454,-0.0104,-0.4196,0.7403,-0.0512,0.5227,0.0320,-0.3801,-0.0316,-8.0863,22.5690,2.4736,-0.0971,0.0538,-0.6419,-12.6448,3
5.5800,0.1138,0.4298,-0.0144,-0.4155,0.7522,-0.0605,0.5078,-0.0313,-0.7841,-0.2034,-3.1652,-20.1991,-8.5861,-1.0327,1.3246,-1.3657,9.9912,3
5.6000,0.1134,0.4221,-0.0162,-0.4205,0.7497,-0.0699,0.5062,-0.0200,-0.3851,-0.0881,0.5639,19.9503,5.7641,-1.0483,-0.3704,-0.0108,-11.9794,3
5.6200,0.1128,0.4150,-0.0172,-0.4205,0.7511,-0.0739,0.5036,-0.0280,-0.3543,-0.0521,-0.3985,1.5384,1.7995,-0.3969,0.0894,-0.2744,-4.1036,3
5.6400,0.1154,0.4006,-0.0169,-0.4005,0.7553,-0.0820,0.5123,0.1321,-0.7212,0.0151,8.0048,-18.3422,3.3616,0.7958,-0.9220,-2.0259,7.2615,3
5.6600,0.1161,0.3930,-0.0179,-0.3926,0.7601,-0.0852,0.5107,0.0307,-0.3754,-0.0492,-5.0692,17.2904,-3.2184,0.1409,0.1717,-0.9653,-10.1696,3
5.6800,0.1150,0.3849,-0.0216,-0.3929,0.7697,-0.0937,0.4943,-0.0514,-0.4091,-0.1861,-4.1091,-1.6856,-6.8422,-1.2232,1.4036,-0.9273,-1.8388,3
5.7000,0.1147,0.3692,-0.0244,-0.3960,0.7679,-0.1129,0.4907,-0.0145,-0.7837,-0.1373,1.8465,-18.7341,2.4398,-1.7941,-0.5384,-0.6746,6.6325,3
5.7200,0.1149,0.3579,-0.0224,-0.3893,0.7581,-0.1119,0.5111,0.0109,-0.5660,0.0986,1.2696,10.8877,11.7935,1.1039,-2.0821,0.1483,-10.5383,3
5.7400,0.1160,0.3519,-0.0227,-0.3703,0.7673,-0.1065,0.5127,0.0527,-0.2974,-0.0145,2.0931,13.4292,-5.6553,1.5495,0.3436,-1.4995,-6.7191,3
5.7600,0.1159,0.3440,-0.0256,-0.3688,0.7735,-0.1153,0.5024,-0.0036,-0.3971,-0.1457,-2.8152,-4.9821,-6.5591,-0.9198,0.7707,-0.9023,-0.9513,3
5.7800,0.1156,0.3249,-0.0340,-0.3784,0.7817,-0.1488,0.4728,-0.0189,-0.9561,-0.4211,-0.7657,-27.9543,-13.7724,-4.0631,1.5762,-1.5870,23.1631,3
5.8000,0.1163,0.3228,-0.0308,-0.3681,0.7714,-0.1324,0.5019,0.0380,-0.1025,0.1628,2.8436,42.6823,29.1984,2.7196,-2.2954,0.7925,-0.5178,3
5.8200,0.1172,0.3096,-0.0341,-0.3513,0.7818,-0.1377,0.4964,0.0418,-0.6602,-0.1669,0.1898,-27.8840,-16.4853,0.3668,0.5332,-2.0179,14.6910,3
5.8400,0.1158,0.2989,-0.0394,-0.3575,0.7899,-0.1560,0.4731,-0.0666,-0.5332,-0.2644,-5.4193,6.3485,-4.8779,-2.4495,1.6604,-1.0318,-6.9649,3
